name,mz,rt,formula,SMILES,mobility_[M+H]+
1H-benzotriazole-D4,124.080730596091,248.1,C6H1[2]H4N3,,0.544
Atenolol-D7,274.214256238091,199.34,C14H15[2]H7N2O3,,0.756;1.017
Atrazine-D5,221.132433310091,335.87,C8H9[2]H5ClN5,,0.706;1.081
Bezafibrate-D6,368.153022728091,358.16,C19[2]H6H14ClNO4,,0.857
Caffeine-13C3,198.097716532091,288.04,[13]C3C5H10N4O2,,0.655
Carbamazepine-D10,247.165006916091,349.8,C15[2]H10H2N2O,,0.715;1.031
Citalopram-D6,331.208728440091,355.9,C20H15[2]H6FN2O,,0.868
DEET-D6,198.175951092091,358.86,C12H11[2]H6NO,,0.673;0.945
Diclofenac-13C6,302.044089444091,387.65,[13]C6C8H11Cl2NO2,,0.76
Diuron-D6,239.061955228091,336.34,C9H4[2]H6Cl2N2O,,0.714
Fenuron-D5,170.133623186091,275.96,C9H7[2]H5N2O,,0.616
Fluoxetine-D6,316.178985784091,364.43,C17H12[2]H6F3NO,,0.849;1.076
Fluroxypyr-D2,256.985955544091,297.56,C7H3[2]H2Cl2FN2O3,,0.678
Gabapentin-D10,182.195972696091,219.3,C9H7[2]H10NO2,,0.6;0.648
Linuron-D6,255.056869848091,351.66,C9H4[2]H6Cl2N2O2,,0.728
Metoprolol-D7,275.234657334091,298.95,C15H18[2]H7NO3,,0.821
Propranolol-D7,267.208442586091,347.25,C16H14[2]H7NO2,,0.778;1.045
Sertraline-D3,309.099911594091,473.32,C17H14[2]H3Cl2N,,0.805
Sulfamethazine-13C6,285.111152180091,293.14,[13]C6C6H14N4O2S,,0.783
Sulfamethoxazole-13C6,260.079517704091,282.69,[13]C6C4H11N3O3S,,0.736
Thiacloprid-D4,257.056028404091,337.26,C10H5[2]H4ClN4S,,0.755;0.976
"Tramadol-13C,D3",280.217990570091,335.41,[13]C1C16H22[2]H3NO2,,0.818
Trimethoprim-D9,300.201657602091,261.1,C14H9[2]H9N4O3,,0.833
Venlafaxine-D6,284.249116032091,334.94,C17H21[2]H6NO2,,0.819
