name,mz,rt,formula,SMILES,mobility_[M-H]-
"2,4-Dichlorophenoxyacetic acid",218.962122959909,327,C8H6Cl2O3,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,0.676;0.794
Bentazone,239.049586791909,303,C10H12N2O3S,CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O,0.689
Bisphenol A,227.107753299909,340,C15H16O2,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,0.753
Furosemide,329.000443679909,329,C12H11ClN2O5S,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,0.826
MCPA,199.016745375909,334,C9H9ClO3,CC1=C(C=CC(=C1)Cl)OCC(=O)O,0.672;0.794
Mecoprop,213.032395439909,348,C10H11ClO3,CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O,0.689
Perfluorobutanoic acid,212.979200359909,128,C4HF7O2,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,0.568;0.790
Perfluorooctanoic acid,412.966426119909,314,C8HF15O2,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.757
PFHpA,362.969619679909,297,C7HF13O2,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.710;1.074
PFHxA,312.972813239909,272,C6HF11O2,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.624;0.657;0.957
PFHxS,398.936605299909,303,C6HF13O3S,C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,0.728
Pyridafol,412.966426119909,314,C8HF15O2,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.757
Saccharin,181.991737567909,183,C7H5NO3S,C1=CC=C2C(=C1)C(=O)NS2(=O)=O,0.598
Salicylic acid,137.024417599909,250,C7H6O3,C1=CC=C(C(=C1)C(=O)O)O,0.538
Sucralose,395.007274155909,223,C12H19Cl3O8,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CCl)O)O)CCl)O)O)Cl)O,0.903
